Date,TATA POWER,GOLD,PETROL,CURRENCY
2015-05-21,76.19999694824219,27.0,87.20999908447266,63.625
2015-05-22,75.94999694824219,27.010000228881836,86.5199966430664,63.625999450683594
2015-05-26,75.0999984741211,26.549999237060547,85.3499984741211,63.57099914550781
2015-05-27,75.8499984741211,27.030000686645508,85.11000061035156,63.97600173950195
2015-05-28,74.0999984741211,27.469999313354492,85.11000061035156,63.874000549316406
2015-05-29,74.55000305175781,27.239999771118164,85.19999694824219,63.82500076293945
2015-06-01,76.0999984741211,27.170000076293945,85.12999725341797,63.736000061035156
2015-06-02,75.05000305175781,26.950000762939453,85.13999938964844,63.61000061035156
2015-06-03,70.8499984741211,26.3799991607666,84.94999694824219,63.6619987487793
2015-06-04,70.1500015258789,26.799999237060547,84.22000122070312,64.05899810791016
2015-06-05,70.6500015258789,25.90999984741211,84.27999877929688,64.0009994506836
2015-06-08,71.4000015258789,25.84000015258789,84.8499984741211,63.762001037597656
2015-06-09,72.3499984741211,24.40999984741211,84.58000183105469,63.97600173950195
2015-06-10,73.8499984741211,23.700000762939453,85.20999908447266,64.03800201416016
2015-06-11,70.0,23.65999984741211,85.08999633789062,63.79899978637695
2015-06-12,72.6500015258789,23.549999237060547,84.0199966430664,63.999000549316406
2015-06-15,72.05000305175781,24.030000686645508,83.72000122070312,64.09200286865234
2015-06-16,74.0999984741211,23.940000534057617,84.68000030517578,64.052001953125
2015-06-17,72.75,24.530000686645508,84.7300033569336,64.18199920654297
2015-06-18,73.0999984741211,25.0,85.4800033569336,64.00299835205078
2015-06-19,72.30000305175781,24.649999618530273,85.20999908447266,63.64500045776367
2015-06-22,74.5,23.950000762939453,85.16999816894531,63.492000579833984
2015-06-23,74.1500015258789,24.1299991607666,85.06999969482422,63.50699996948242
2015-06-24,73.80000305175781,24.1200008392334,84.68000030517578,63.599998474121094
2015-06-25,75.0,23.940000534057617,83.93000030517578,63.5620002746582
2015-06-26,73.8499984741211,23.829999923706055,83.86000061035156,63.51100158691406
2015-06-29,72.8499984741211,23.530000686645508,82.81999969482422,63.444000244140625
2015-06-30,74.1500015258789,23.360000610351562,83.19999694824219,63.7239990234375
2015-07-01,74.75,23.1299991607666,82.37000274658203,63.59000015258789
2015-07-02,74.9000015258789,23.670000076293945,83.13999938964844,63.57400131225586
2015-07-06,74.44999694824219,23.860000610351562,82.52999877929688,63.40399932861328
2015-07-07,73.75,22.40999984741211,82.87000274658203,63.3650016784668
2015-07-08,72.5,22.520000457763672,81.97000122070312,63.518001556396484
2015-07-09,72.44999694824219,22.59000015258789,81.5999984741211,63.5620002746582
2015-07-10,71.5,22.520000457763672,82.22000122070312,63.36399841308594
2015-07-13,72.75,22.5,82.41999816894531,63.35200119018555
2015-07-14,72.94999694824219,22.149999618530273,83.11000061035156,63.513999938964844
2015-07-15,74.25,21.799999237060547,82.76000213623047,63.32400131225586
2015-07-16,76.0,21.3799991607666,82.91000366210938,63.52399826049805
2015-07-17,75.9000015258789,20.690000534057617,82.61000061035156,63.481998443603516
2015-07-20,74.5,18.15999984741211,81.76000213623047,63.48400115966797
2015-07-21,72.1500015258789,18.739999771118164,81.66000366210938,63.625
2015-07-22,73.0,18.520000457763672,81.79000091552734,63.58300018310547
2015-07-23,71.9000015258789,17.600000381469727,81.13999938964844,63.66400146484375
2015-07-24,71.80000305175781,17.799999237060547,79.94000244140625,63.847999572753906
2015-07-27,71.25,17.219999313354492,79.26000213623047,64.0999984741211
2015-07-28,70.94999694824219,17.639999389648438,82.4800033569336,64.21700286865234
2015-07-29,68.30000305175781,17.670000076293945,83.13999938964844,63.8390007019043
2015-07-30,69.5999984741211,17.290000915527344,83.01000213623047,63.882999420166016
2015-07-31,68.44999694824219,17.170000076293945,79.20999908447266,64.11799621582031
2015-08-03,69.5,16.420000076293945,78.05999755859375,63.97999954223633
2015-08-04,69.9000015258789,16.399999618530273,77.16999816894531,64.1240005493164
2015-08-05,69.75,16.350000381469727,77.16999816894531,63.819000244140625
2015-08-06,69.75,16.360000610351562,78.08999633789062,63.69599914550781
2015-08-07,69.0999984741211,16.139999389648438,76.83000183105469,63.733001708984375
2015-08-10,69.0999984741211,16.950000762939453,78.75,63.733001708984375
2015-08-11,68.25,17.030000686645508,77.48999786376953,63.8380012512207
2015-08-12,67.55000305175781,18.139999389648438,78.79000091552734,64.32599639892578
2015-08-13,69.1500015258789,17.489999771118164,78.6500015258789,64.79900360107422
2015-08-14,69.69999694824219,17.350000381469727,78.36000061035156,65.26899719238281
2015-08-17,68.6500015258789,17.850000381469727,78.7699966430664,65.12200164794922
2015-08-18,68.0999984741211,17.540000915527344,77.9000015258789,65.44300079345703
2015-08-19,67.4000015258789,17.93000030517578,76.2300033569336,65.44599914550781
2015-08-20,67.5,18.549999237060547,74.56999969482422,65.05400085449219
2015-08-21,68.0,18.139999389648438,72.12999725341797,65.46099853515625
2015-08-24,62.25,16.889999389648438,68.72000122070312,66.0260009765625
2015-08-25,58.5,16.170000076293945,68.70999908447266,66.80699920654297
2015-08-26,60.20000076293945,15.8100004196167,72.5,66.28299713134766
2015-08-27,60.54999923706055,16.700000762939453,74.8499984741211,66.05599975585938
2015-08-28,61.04999923706055,17.170000076293945,75.06999969482422,66.05500030517578
2015-08-31,60.54999923706055,17.06999969482422,75.23999786376953,66.14299774169922
2015-09-01,60.349998474121094,16.729999542236328,72.08000183105469,66.3499984741211
2015-09-02,58.45000076293945,16.209999084472656,73.2300033569336,66.4229965209961
2015-09-03,59.900001525878906,16.190000534057617,73.79000091552734,66.22599792480469
2015-09-04,56.54999923706055,15.699999809265137,72.45999908447266,66.16000366210938
2015-09-08,58.650001525878906,15.960000038146973,73.5,66.8030014038086
2015-09-09,59.20000076293945,15.619999885559082,72.0,66.40599822998047
2015-09-10,60.95000076293945,15.5600004196167,72.5199966430664,66.59700012207031
2015-09-11,59.54999923706055,16.239999771118164,72.69000244140625,66.31900024414062
2015-09-14,61.79999923706055,15.890000343322754,72.48999786376953,66.23400115966797
2015-09-15,61.849998474121094,15.970000267028809,72.86000061035156,66.31500244140625
2015-09-16,62.150001525878906,16.940000534057617,74.30000305175781,66.43000030517578
2015-09-18,64.30000305175781,16.979999542236328,72.68000030517578,66.12200164794922
2015-09-21,64.69999694824219,16.6299991607666,73.38999938964844,65.86100006103516
2015-09-22,62.849998474121094,15.59000015258789,72.73999786376953,65.73899841308594
2015-09-23,63.25,15.550000190734863,72.30000305175781,65.875
2015-09-24,65.05000305175781,16.780000686645508,72.7300033569336,66.16200256347656
2015-09-28,65.5,16.020000457763672,72.5999984741211,66.16300201416016
2015-09-29,66.05000305175781,15.819999694824219,72.97000122070312,66.26000213623047
2015-09-30,64.94999694824219,16.06999969482422,74.3499984741211,65.91999816894531
2015-10-01,65.8499984741211,15.84000015258789,74.05999755859375,65.5270004272461
2015-10-05,67.19999694824219,17.950000762939453,76.80999755859375,65.35700225830078
2015-10-06,69.05000305175781,18.350000381469727,77.88999938964844,65.12300109863281
2015-10-07,70.3499984741211,18.940000534057617,79.19999694824219,65.18399810791016
2015-10-08,70.25,18.65999984741211,80.02999877929688,64.93900299072266
2015-10-09,69.69999694824219,18.93000030517578,79.26000213623047,64.99500274658203
2015-10-12,69.94999694824219,18.450000762939453,79.30000305175781,64.77200317382812
2015-10-13,70.1500015258789,18.3700008392334,79.16000366210938,64.78199768066406
2015-10-14,69.6500015258789,19.469999313354492,80.16000366210938,65.08499908447266
2015-10-15,70.19999694824219,19.299999237060547,81.4800033569336,64.8489990234375
2015-10-16,69.80000305175781,18.989999771118164,82.4800033569336,64.78399658203125
2015-10-19,69.44999694824219,18.549999237060547,80.98999786376953,64.69499969482422
2015-10-20,70.9000015258789,18.84000015258789,80.83000183105469,64.95099639892578
2015-10-21,70.5999984741211,18.420000076293945,80.20999908447266,64.99400329589844
2015-10-23,70.4000015258789,19.549999237060547,82.9800033569336,65.05000305175781
2015-10-26,70.6500015258789,18.799999237060547,81.22000122070312,64.88500213623047
2015-10-27,70.94999694824219,18.770000457763672,81.08999633789062,64.9010009765625
2015-10-28,69.69999694824219,19.149999618530273,82.27999877929688,65.06700134277344
2015-10-29,69.6500015258789,19.889999389648438,82.2300033569336,64.94599914550781
2015-10-30,68.8499984741211,19.459999084472656,82.73999786376953,65.44400024414062
2015-11-02,68.75,19.6299991607666,85.27999877929688,65.41500091552734
2015-11-03,68.8499984741211,19.219999313354492,86.8499984741211,65.54100036621094
2015-11-04,68.5999984741211,19.010000228881836,85.9800033569336,65.53099822998047
2015-11-05,68.5,17.5,84.80999755859375,65.58499908447266
2015-11-06,67.55000305175781,17.540000915527344,84.47000122070312,65.86000061035156
2015-11-09,68.0999984741211,17.860000610351562,81.94999694824219,66.13300323486328
2015-11-10,67.80000305175781,17.459999084472656,82.3499984741211,66.46800231933594
2015-11-13,68.30000305175781,17.5,78.0999984741211,66.0479965209961
2015-11-16,67.30000305175781,17.6299991607666,80.9000015258789,66.0510025024414
2015-11-17,67.4000015258789,16.8799991607666,79.95999908447266,65.89700317382812
2015-11-18,65.8499984741211,17.6299991607666,80.73999786376953,66.03700256347656
2015-11-19,66.75,18.049999237060547,80.30000305175781,66.07499694824219
2015-11-20,66.6500015258789,17.68000030517578,79.79000091552734,66.08499908447266
2015-11-23,66.94999694824219,17.559999465942383,80.27999877929688,66.05000305175781
2015-11-24,66.55000305175781,18.0,81.87999725341797,66.37100219726562
2015-11-27,66.25,17.389999389648438,81.2300033569336,66.55799865722656
2015-11-30,67.19999694824219,18.40999984741211,81.66000366210938,66.9000015258789
2015-12-01,66.5999984741211,18.389999389648438,81.88999938964844,66.50800323486328
2015-12-02,66.30000305175781,17.850000381469727,79.55000305175781,66.46099853515625
2015-12-03,65.6500015258789,18.729999542236328,78.41000366210938,66.55699920654297
2015-12-04,64.19999694824219,20.459999084472656,78.86000061035156,66.8030014038086
2015-12-07,64.1500015258789,19.75,76.80000305175781,66.63600158691406
2015-12-08,63.54999923706055,19.3799991607666,74.62999725341797,66.76799774169922
2015-12-09,62.0,19.600000381469727,75.62999725341797,66.83300018310547
2015-12-10,62.599998474121094,19.43000030517578,75.69000244140625,66.88999938964844
2015-12-11,61.849998474121094,19.1299991607666,74.33999633789062,66.78600311279297
2015-12-14,61.599998474121094,18.350000381469727,76.02999877929688,67.14099884033203
2015-12-15,61.45000076293945,18.399999618530273,79.43000030517578,67.07099914550781
2015-12-16,62.0,19.079999923706055,79.1500015258789,66.90299987792969
2015-12-17,64.75,17.610000610351562,77.95999908447266,66.4280014038086
2015-12-18,65.0,17.709999084472656,77.27999877929688,66.45899963378906
2015-12-21,65.0,17.649999618530273,77.26000213623047,66.24800109863281
2015-12-22,65.25,17.799999237060547,77.6500015258789,66.26899719238281
2015-12-23,65.75,18.139999389648438,80.19000244140625,66.24299621582031
2015-12-24,66.4000015258789,18.540000915527344,79.33000183105469,66.15399932861328
2015-12-28,67.5,17.90999984741211,78.73999786376953,65.94000244140625
2015-12-29,67.0999984741211,18.030000686645508,79.16000366210938,66.13400268554688
2015-12-30,67.75,17.770000457763672,78.11000061035156,66.26000213623047
2015-12-31,67.9000015258789,17.989999771118164,77.94999694824219,66.45500183105469
2016-01-04,68.25,18.440000534057617,77.45999908447266,66.19300079345703
2016-01-05,69.3499984741211,18.420000076293945,78.12000274658203,66.60099792480469
2016-01-06,68.80000305175781,18.559999465942383,77.47000122070312,66.52400207519531
2016-01-07,66.3499984741211,18.860000610351562,76.2300033569336,66.7239990234375
2016-01-08,68.69999694824219,18.010000228881836,74.69000244140625,66.9209976196289
2016-01-11,67.1500015258789,17.010000228881836,73.69000244140625,66.83999633789062
2016-01-12,67.0,17.010000228881836,75.19999694824219,66.79299926757812
2016-01-13,65.69999694824219,17.479999542236328,75.6500015258789,66.91999816894531
2016-01-14,64.75,17.270000457763672,79.12000274658203,66.93599700927734
